,CT,ME,NEMA,NH,RI,SEMA,VT,WCMA
16231,3714.93652217026,1385.5015112189249,3008.934177283494,1451.6201388771312,991.9149442653098,1773.5677687238292,692.7680840446353,2109.2781102170547
16232,4422.245617908683,1618.2367756823385,3374.7069442949855,1549.565041321792,1204.457200522379,2226.0430654687393,679.0581440308406,2287.967125369462
16233,5178.479683209111,1724.6869339261514,3932.017906222334,1805.9447104359576,1389.2923521026714,2539.9911687566587,699.2211877854451,2565.335688010999
16234,4585.182293666598,1669.9759072270654,3700.2331835606724,1668.0464168402434,1276.6706645627808,2371.5898051276977,723.019989090425,2456.9303185644185
16235,4966.915239663079,1627.739985582234,3710.4339800551775,1593.2093378962122,1271.9356432771526,2345.762238625562,741.1661122928298,2417.5919828077353
16236,5285.123744485497,1889.456351234674,4399.478696816219,1928.1597627400179,1413.262016116031,2750.3869466165015,743.9006595402695,2721.616889313547
16237,5248.141176129962,1709.2529768472348,4405.12340013226,1798.1498648312809,1340.5584260179835,2571.302808172519,766.2064913396972,2805.1752814382985
16238,4729.534585403674,1552.4976247189704,3769.5166667998087,1674.2597603160536,1226.1378205588437,2427.9912024381797,708.7052562677034,2466.5716621787683
16239,4230.287636761532,1575.8128450308805,3547.687094054753,1655.9085408509843,1105.983772766991,2150.8430299196552,743.6374969790111,2347.8373002488192
16240,4907.412489301724,1630.9430173198484,4235.684143127083,1871.3494620962601,1318.7359611192362,2439.6616227641575,777.9019598818437,2679.416112125731
16241,5443.542776861358,1725.2502864807605,4328.585528456805,1908.4649498406502,1412.6351941890125,2649.650372853227,791.595166652553,2809.655981203809
16242,5764.143328154243,1724.4778567417736,4424.371431979012,1953.9449386435492,1507.2612500444775,2857.532778825079,844.3560627937302,2849.288581005674
16243,5388.269564848032,1533.9145171534249,3682.6596954069214,1752.8919744386042,1444.034383321774,2609.8993711101293,721.4300948219264,2590.5732447358387
16244,4830.566560671179,1485.6472105220785,3581.8516481604142,1640.1616027756218,1323.0737700493282,2381.1964246926464,767.2943770808988,2479.0054632250794
16245,3646.370439522613,1441.4330938533267,3120.9711856920517,1494.7363861926449,959.7910225906644,1941.3738376868466,729.5556490559698,2192.3368500228785
16246,5626.445289853879,1688.7698898270664,4279.96266794828,1950.3379745594564,1472.024368714648,2740.5951455922827,798.576150663442,2830.0027843767357
16247,6533.889195930928,1674.8540661827528,4703.153002242954,2131.2856464334413,1772.0749999146028,3243.5142071954224,884.3517345876363,3185.3639917999153
16248,6348.301723277242,1604.8329977427952,4147.6013627705215,2055.466568700684,1676.405537402111,2934.322334629669,983.7020570202142,3098.860818260832
16249,5862.742548099207,1566.5391853015826,4229.065224829782,1813.5721656812573,1594.7055786401331,2697.60365504201,1081.2037640363972,2980.578835514032
16250,5389.89383580821,1777.3270978289345,4608.690743157104,2002.4432149532881,1520.3437777193421,2800.388875748834,791.5694104424405,2905.8403923279016
16251,4637.171825666971,1645.9532637262555,3910.4970032963524,1706.8081601786168,1264.5229502533793,2293.984306279018,709.7234486308706,2480.676146449467
16252,4444.045795571887,1518.936104357208,3559.5007254729844,1620.3772746958393,1268.706817922977,2392.5555520476955,669.9757640617295,2310.5412508400354
16253,5723.254395503304,1764.0476616591516,4719.307987698005,1931.7248106955415,1692.6534179438027,3130.812761401847,808.3447425523119,2983.7533702154533
16254,5314.637801303037,1671.7295724055332,4071.073085340205,1762.6368915490427,1450.0687781402426,2607.285051209853,768.5167844859902,2662.1664210490053
16255,3741.8510510465935,1498.8414465081592,3324.858767759609,1489.8692342965026,1103.1088646042294,1994.928013953891,752.6832318434765,2090.574133753678
16256,5309.581215538942,1627.332437923181,4135.2035084842355,1651.310375089819,1407.6067949259693,2655.337242335694,793.96614627022,2636.9953686848503
16257,5144.649552489301,1542.146444696621,3834.054805411251,1676.2326951077061,1382.8193596140131,2482.357768289182,749.4439018386712,2556.516662147483
16258,4725.582532609051,1478.4504702237548,3418.2546129383895,1506.140042568828,1257.1182545399965,2272.7926069692667,745.2466901172309,2377.3321289292353
16259,4724.860362489841,1468.3707111126946,3866.064927134948,1738.9061016817543,1227.5616926708487,2337.883298172057,749.4540078341863,2482.114390522772
16260,5371.237922206109,1548.1977183799047,4357.810165593396,1913.680649555699,1394.1886157303595,2595.9519582338157,763.666502266128,2771.5816017007714
16261,6322.3162727962945,1739.0205733350497,5188.4419676826865,2262.6117468084417,1866.053799151173,3380.9862846878373,929.2533716007936,3384.048001915717
16262,6238.075885302448,1382.0506240160246,5145.3438138810825,1953.4358360145368,1765.7427732913434,3212.406923086403,944.8316566833782,3404.951702693758
16263,5565.14708150874,1820.090574444036,4743.783702654982,2135.076271216682,1532.253807826925,2818.732128276976,827.5054819977448,2943.3736899518444
16264,5652.8015463245865,1815.4612553706302,4726.70147056803,2056.217857179095,1560.294271560315,2848.3526145910796,834.3249777531105,2901.598301999277
16265,5520.644721116239,1857.7006232775636,4505.672838637728,2101.0700132654615,1531.0917105767758,2833.877792320502,810.4941199128798,2956.368944272036
16266,4979.549912764867,1730.4991541961638,3962.159751873531,1712.8989400726207,1369.3392990776626,2525.5756044826785,726.4994013446376,2560.0589459705243
16267,4855.549937699441,1713.9399926893825,3646.782855539843,1815.108451909997,1271.678725331364,2362.745919442614,677.0561443279106,2488.5642134540362
16268,5018.375898557195,1630.4313866068956,4188.92246288564,1856.405045627398,1494.9163071768587,2746.86355182522,701.6670280744606,2625.29179320838
16269,5515.891964036831,1862.568931366405,4353.463296806976,1887.8866862085583,1530.188292218377,2792.553014771461,750.0819472964539,2736.970792070488
16270,5858.8681587361325,1786.1986649090925,4427.226305022336,1931.3932343795977,1505.4337015753438,2739.67196404998,785.3340978456442,2871.1946086714656
16271,5740.579245851914,1891.1844619333758,4361.3958070568015,1962.8919952995068,1531.944040780179,2798.160269845639,764.328495771512,2846.3927611434697
16272,5919.150315586166,1804.9758732661728,4489.926691287793,1947.8028031092535,1531.7005667816395,2747.3004650961334,772.8026429774004,2839.476419868504
16273,5869.522227394824,1767.5056261625243,4368.700128920719,1980.5832539348296,1547.952747438127,2818.8676842988084,718.5724284322092,2855.872253476585
16274,5435.101514536447,1656.1564565424433,4123.289950632371,1966.3118050211572,1407.8056660949983,2626.382844579585,788.6454019693119,2772.2443629339723
16275,5525.3420962015925,1779.8788993507883,4420.2596581501075,2024.850059044621,1526.6325753238307,2780.750358963414,760.1639792323623,2846.671655287844
16276,4140.870187305378,1570.0891490470592,3689.845137854103,1593.3025345487292,1290.0768145349962,2288.1875511632747,754.7351828234563,2303.4517473409746
16277,3718.2648986978165,1328.46579644515,3175.983288085979,1378.284710250293,1006.4694162239838,1839.9086024351673,647.4711671405963,2077.4168888658364
16278,3828.6818361384658,1341.3306212067191,3202.1924488381615,1376.9040399336743,999.4502745987928,1800.9619792916103,681.2696498104708,2189.5281663685705
16279,4221.516980571702,1406.5459684638843,3461.726749419834,1439.8025858386995,1137.2590989359785,1992.9134052140446,689.447009490985,2240.427753590767
16280,3875.7691812730677,1335.0286308625061,3215.4932852427924,1422.2803097426188,1097.888623645584,2043.6716737963932,750.7525121996476,2167.919246519963
16281,4396.395525621872,1502.062392446822,3294.37308671297,1476.190450975522,1144.4830489967244,2172.191009785065,748.5651878902959,2132.231015608433
16282,4295.697405217604,1424.2169323627927,3463.3989590509273,1557.4267709254882,1181.2333380350788,2089.8574417581813,734.164521275488,2335.4923152882443
16283,4642.105679324256,1502.1777323485521,3645.446891939323,1717.2703515089947,1154.6539060724147,2159.6556059247805,767.3589661971746,2418.7298487065186
16284,5585.512228872262,1655.741101742532,4164.0251957815235,1849.61368125613,1463.085010501763,2638.4814420919042,808.4343974260071,2717.654646588466
16285,4622.23879162971,1626.8272971163353,3846.9138909376725,1766.28419723399,1343.4522890348271,2512.2623634085603,744.9811547431277,2438.2970937873506
16286,4081.1492583065506,1516.6618047668067,3420.1214492499626,1403.091453327072,1155.4006876886338,2072.9203527684226,723.4703027536133,2310.5393438091774
16287,3742.7546633720513,1521.450087254768,3071.629436004486,1387.1002656131072,1051.2321417616643,1985.736594824763,666.9555355894796,2008.5383558049446
16288,4212.619785865632,1588.9120627149523,3348.8449891408186,1583.5905894783116,1148.6682350397061,2212.6124170498083,754.4706434733812,2190.5163893511995
16289,5616.529038222068,1737.4581143389032,4231.861383387431,1905.5531314198672,1536.1980268550485,2861.7507956635204,839.3708882794713,2812.5566097375277
16290,4739.782171042993,1745.345893668852,3647.6747260356083,1723.1818331236454,1130.8799374214773,2141.081066493191,756.0467611150028,2504.188311200777
16291,5087.979564872838,1704.720978584291,4077.6922953073017,1839.658753333134,1360.3208738770386,2477.29303525156,799.72260622271,2747.8064562525196
16292,5556.399111312777,1651.411698735135,4231.7759421493865,1826.3027063502714,1356.9522551518542,2462.334207840564,777.1921658299044,2806.106203005368
16293,3979.3886699378054,1420.00372557284,3352.3325483370218,1455.6942142817593,1017.5606676511682,1811.1795674932985,698.5293806569631,2166.192275138368
16294,3179.873424676056,1295.5928174135615,2723.302529514707,1279.1192234067546,910.9341542289397,1719.1199538274739,616.2817579444671,1794.2418550471489
16295,3391.0841164797494,1421.4646453086793,2862.6094617691924,1375.2666238115057,929.6261636499082,1740.741904214535,657.3831390894127,1943.6230286927112
16296,4403.502414428972,1616.0951556022255,3949.856795694016,1670.4896546562443,1143.5262007166787,2129.9607998851516,775.2264858157238,2389.1267706849276
16297,5255.003838937464,1670.2105071520634,4363.1415162689445,1855.870056224182,1440.8042302984088,2616.8181393331424,748.8911894114951,2739.4936706433014
16298,5380.811639991318,1674.7981968997315,4411.789488762667,1870.2428205739873,1522.2750812353256,2819.0640592891878,765.7403379589595,2818.0457088470553
16299,5117.643831429867,1628.1891082457396,4250.376085676168,1836.201489387702,1445.337657556364,2593.9231195599855,766.3330878317652,2673.536269970478
16300,4179.987226006049,1556.3386452360296,3797.3017464733866,1668.7257689831374,1170.6893045223605,2148.486023343935,746.0876395786132,2298.2261721864334
16301,3472.458416096381,1346.497458644567,2675.7027502304863,1342.4396147896541,969.7936489987502,1719.5219029957802,630.8292922040374,1956.2407239525937
16302,3702.232825958644,1438.0879336706387,2861.424368018072,1408.8192608414724,1059.251387101033,1955.1725354191858,681.9479263482957,2007.5021052852649
16303,3753.202025792023,1438.7189847890202,3305.2747909684513,1467.2267312408624,1142.4735733666332,1984.1441187558187,685.5946044163119,2110.5686433077244
16304,3631.0783438128187,1348.4753046063345,2896.4741269243723,1410.631671741599,984.7523811726642,1813.8020338120336,721.593825275484,2099.0563278070304
16305,3739.324521503904,1352.2809469705876,2920.2086760833777,1380.8637344923686,1000.4821365235689,1914.1788889564114,710.2993423587122,2159.6226023474123
16306,3465.412402189188,1335.683042315457,2667.1241428272037,1294.0936255564727,924.0034597264681,1811.0188704456345,671.9853276788556,2001.7280147512977
16307,3636.2692443211113,1345.7337671455266,2931.8832458680126,1317.150577004241,920.8027045116709,1927.6035534679288,654.6330037407716,1989.6672750653715
16308,3550.308251146799,1369.62393512626,2667.0021821740147,1232.5979923986554,949.7904130647136,1890.6863331501972,626.5342229505864,1895.6450922413026
16309,3658.573136184935,1370.2556699801003,2818.1418041467477,1291.3714744743852,995.1151959504236,1960.8427906007141,631.3588245688226,1980.0986889669077
16310,4110.4779889319525,1503.0904776038979,3292.2828871156157,1528.5040076245125,1129.1960625308586,2078.6662864451837,676.7898245752873,2207.258881715468
16311,4449.351513314791,1370.5804100521532,3575.369248120599,1552.423230717387,1148.17561474386,2123.6555722185462,693.1577227295559,2312.9666816666654
16312,4018.639242131704,1415.983607990176,3168.3718635023633,1430.7797202328488,1034.9171392051812,1875.1632712595992,673.6248859907066,2133.0893559907295
16313,3467.912103855475,1357.9579947904883,3064.9588144270024,1383.5903080128778,906.9821019537094,1690.1715848957258,634.712417407341,1900.2123063357785
16314,3639.9848001106584,1323.123951289887,3207.3013790503883,1501.4464627471798,962.7522547509114,1768.3038822069018,617.1085733991168,2093.886319190373
16315,4650.445476077931,1384.24204124124,3424.300092026699,1579.8190796671308,1108.9899566282008,2156.496236695245,725.9185402757878,2403.247193419458
16316,4221.823591571343,1334.693199458869,3053.0398016201298,1484.1279300149163,943.0169963440763,1813.096666891959,710.648734280246,2186.4872309943266
16317,3968.231927742433,1345.7110650174443,3152.3800529360396,1528.1531293314454,1009.1570868426421,1857.6382713279058,723.7114270044156,2269.9556672045474
16318,3742.792687031648,1346.932357525973,3257.3182289510905,1505.676399157987,951.9854588101347,1777.7976324025149,731.2671149727244,2262.327286458429
16319,5395.749649156521,1523.2541338576088,4252.861043509114,1811.5268487993653,1338.4627743824155,2389.529978312043,709.0196969702649,2706.2824558539105
16320,3913.5150553333942,1433.9175840083421,3206.7793663662555,1444.1607765851993,1013.8357118712373,1775.5401296460636,658.7635985887115,2092.253127966997
16321,3659.76398867187,1445.1152320615727,3126.9905790094226,1438.0982524295862,996.2855336171394,1769.1058920209052,724.2556954524115,2121.7661159476525
16322,3115.199045403098,1300.9959283729995,2601.798220549227,1271.67547133664,895.3446405257719,1651.8863871502137,650.4865553473472,1833.859133584317
16323,3338.739669819839,1327.107754000047,2809.0146331998194,1305.1004674725643,987.4565833487974,1785.8260358606801,604.451512536579,1741.0837186391716
16324,3263.7435820171613,1350.6183273209801,2847.4322237446722,1307.8199622938748,998.5624387994045,1744.8663870670787,586.7513827825696,1873.3025428638848
16325,3611.9689526493107,1330.353752642842,3226.7053774261067,1421.8432886138808,1073.0104989924032,1928.970738197321,641.0382780505049,2077.976115061177
16326,3999.119675360113,1423.7702295216645,3270.3909368035183,1473.0415392283808,1133.5913615323618,1955.0173434471533,601.6037261850134,2203.9642619746705
16327,4130.9867256057,1399.3506567476509,3351.6258354044144,1573.4304207914545,1097.315257243819,2024.1599558465498,739.9539430139297,2349.9932895942557
16328,4146.607620033749,1563.730571582014,3498.2930818215073,1584.0295459879674,1166.1556856890095,2070.15757641383,790.3291660408202,2387.2932279716015
16329,3491.0731400631994,1376.0812813432856,2650.7254494243307,1312.18144904319,964.2178704786409,1755.4480003085293,617.7685669577462,1882.0887857649286
16330,3539.3005297620134,1366.1083568832191,2967.6497161797056,1309.2692027893643,1043.0530831803296,1901.615806905304,615.608886873818,2024.2255103033551
16331,3652.9257700611856,1568.3512272493622,3121.98522973912,1488.952403251845,1006.0510417912294,1876.285306087109,712.6010471043816,2094.088628040629
16332,3602.7099349842133,1449.0674071126261,3057.2860455372443,1418.3927219346792,994.1009098091084,1837.5055533962354,707.9733362111604,1939.3938907066924
16333,3155.0324291677266,1353.8189154653978,2685.140635784858,1264.5356156690889,926.3346543079159,1771.994879191275,662.7543538688137,1800.4834709986187
16334,3449.618582923925,1447.3884606195707,2929.531753663071,1330.81822161317,918.502337447207,1706.9003625200776,652.383235959118,1866.2303566577418
16335,3064.259065614033,1435.2085896529895,2707.380776607926,1304.7985393099896,782.0119093062816,1538.2379673428659,640.9322137775457,1840.7197466916896
16336,2695.2855729918792,1342.8327595336755,2321.9548697150494,1171.9208157657968,702.4520802002295,1482.2150244923844,609.1670780528773,1599.1307766633
16337,3153.7863373250193,1415.0348495884107,2596.5664145599953,1302.482852229183,850.6467530162108,1627.0088449348643,657.8603227922539,1805.4316649449902
16338,3628.7875588541087,1400.8950180404995,2937.0406642326952,1460.0882010123132,968.4994022630352,1756.7416246882456,694.9212975278128,2071.966876372923
16339,3808.1770666993757,1450.384653732711,3094.959414273756,1507.1034654792086,988.0673480407571,1794.875892322272,701.3253959618244,2238.015502736386
16340,3809.2801149546926,1429.821439771968,3277.7665391120718,1458.6374212852083,1052.6518129192318,1948.2964929198101,702.8791544520858,2306.5624714803794
16341,3469.990513207852,1354.2404591216782,3452.909868037058,1411.786168132359,1041.0940047224199,1842.5472977919078,628.619588705758,2149.83912910076
16342,3517.7346298499597,1379.1758769061698,2973.14219700325,1387.688816185204,957.9012095844914,1768.9091669854304,692.2926780934513,2033.3670673781721
16343,3338.8065174525464,1267.1476939861466,2738.472336579801,1319.7360980037547,850.8441651250602,1609.2290198037074,670.6505717502426,1920.801845222926
16344,3439.0680886280097,1309.2195660683276,2665.740525333295,1301.6208601049234,841.4014625001832,1572.025006846996,645.5833196561545,1979.259080588017
16345,3790.2892881738817,1413.2418117206291,3187.081744391971,1581.1425618439291,1034.0387943159487,1887.454685424603,750.9345783115355,2235.0965342403088
16346,3971.146448657433,1542.5993759880869,3311.124387632322,1602.3921275728983,1096.271273326007,2029.8092888732413,732.2228301258887,2324.8475117726443
16347,4326.585332221895,1540.0453909690734,3344.004975581585,1601.613149107716,1112.2156828157579,2086.845272570988,777.2346077838274,2405.440812282383
16348,3745.546689686974,1458.7019460780778,3386.674843375615,1526.0401097393371,1001.3616646323675,1894.6414225309593,763.2100913740074,2229.458550615378
16349,3481.1325558390936,1384.176101241981,3202.6939015066655,1400.2012231782846,990.1126601178673,1870.127005767801,702.5192200628443,2083.7068249282897
16350,3458.376308313618,1361.3542977155432,3155.5988534192666,1391.890201230448,957.9446401379057,1779.048304477935,705.8437482011489,2100.0205492765335
16351,3313.1659301675227,1367.4741431065179,3035.570773535705,1282.7661938178671,920.7777987785715,1777.273702985288,660.7569042373746,1910.9608110211677
16352,3474.0398492696067,1415.2331752839418,3162.7847655783016,1478.970685649852,993.8045240443549,1873.477596923763,677.6658305492143,2117.2201686753665
16353,3908.484980217434,1521.7666366721246,3113.6752786748507,1535.343856530045,1040.561563196463,1929.762932791493,700.0259112806812,2252.3977123435843
16354,3902.1186490954833,1460.9180012907366,3180.3176477617726,1500.3174066148026,1026.964668400111,1837.0932100694524,664.5744116993757,2256.881234842337
16355,3484.5973830832986,1457.2647152156057,3030.808111486567,1510.334884790286,1048.5197889786139,1941.934726142652,664.1439557972266,2161.2322378694644
16356,3725.7878073561624,1428.3227640902699,3042.403983789489,1533.2865059232745,997.0279843918179,1745.3208826059695,686.848424976711,2151.2124159102523
16357,3333.867992324791,1431.5138371678638,2677.7380673211505,1391.1609619572928,963.1769730194641,1715.8784836002674,691.8263512634661,1970.9968548210713
16358,3324.998360494286,1456.5782973645835,2717.811549124972,1326.0896456400064,936.732977311624,1706.6605122193723,690.2917181467845,1964.8152736828179
16359,3386.004293331477,1477.3468190115423,2761.238585862071,1360.0157731365853,919.247977339365,1667.4206777179008,672.1791133570033,1963.20865524062
16360,3757.854646384538,1574.268416445993,3132.9090275379335,1556.5673748879926,1055.350195008614,1883.331559527163,770.5949867522255,2182.8194328824784
16361,3645.064389698605,1532.7922905469482,3104.5473085237472,1508.250500109467,992.225097057038,1839.8614481199813,731.9081079506134,2100.150162593755
16362,3836.991230615026,1491.8406984792562,3279.896034424227,1505.1022884602382,1050.65204507923,1917.0019566458136,738.0397540150044,2248.0386306363
16363,4142.860432307282,1535.2260002336805,3345.1721441603604,1600.1985308007643,1088.4479685362242,2030.5926326751435,787.3541098214432,2366.8778861066885
16364,3682.290684074382,1459.0857346410228,3063.537949006199,1337.6042761870197,884.2697593483367,1699.41207226376,687.4767928316378,2023.3269141271908
16365,3363.854145305664,1426.6921935153757,2818.8345697028503,1315.3116524047693,862.7295490296215,1661.6709950254913,703.7727443782327,2018.7252163940516
16366,4048.147976163529,1504.0563693007432,3293.2702162570517,1504.1906594613315,997.1594210386354,1871.2206762513808,758.0258150489105,2288.5071590329226
16367,4048.046602660944,2427.370110984705,3497.3512027862575,1432.7969960439516,1030.5501500861797,1869.0192104900434,778.4688166009953,2326.5479523984386
16368,3858.6316730359795,1457.0112860527177,3634.229144906428,1647.8961265290047,1078.158094972452,1956.1262215678203,708.9833657678868,2281.703113496125
16369,3715.743900051972,1431.8021821300702,3310.3444160939894,1403.7003832389494,1024.2430849575344,1874.4024782642819,711.6024760219374,2212.6061274044214
16370,3257.7385560678968,1382.8149041835857,2860.8258955346755,1365.0765663222799,914.1699690598987,1663.2490876965487,656.729392973207,2016.3524090312221
16371,3147.347755941582,1389.3407790772283,2820.8249405083243,1346.1408273725963,889.460486923169,1699.9309067282586,628.8436803522362,1922.898914282671
16372,3489.3761469948704,1532.3244565115149,2904.1015864617016,1386.0494262198545,997.4729624898229,1898.6798780381112,648.46031503945,2099.1047026142514
16373,3612.9333904060904,1523.5311949763018,3223.584123213863,1502.5441456182498,1008.4035768903535,1881.90691554019,714.4939578767837,2204.0747296360314
16374,3895.341244739127,1506.8162001793742,3316.1420862968885,1576.702089718184,1064.8556296835177,1999.2341550271776,782.1999050031101,2330.7367462520237
16375,4050.0363897587354,1517.1858109076709,3534.5584537689865,1628.5087235127564,1086.7810683071627,2110.2246251912156,789.0599009377913,2394.921205911323
16376,3623.8523150004467,1498.1564421176556,3322.4109590400985,1465.0149702736783,1050.7775277080184,1945.2383570040947,726.724908469628,2157.5443708790435
16377,3616.0858041700953,1482.1034982534034,3090.822405578484,1451.4757832072858,973.8916948753649,1784.3077164856095,672.4536059984218,2126.3658131664242
16378,2989.5027510983487,1359.0251613097078,2436.430727943823,1198.9210165355573,800.5363432276428,1505.718357462408,617.0553812352424,1791.045412175657
16379,3497.5922641419606,1521.3055728361066,2926.0819611950874,1448.049924778393,919.4844810077993,1803.6644125938844,711.2511829961503,2071.2179620905226
16380,3892.2681898051196,1545.3719705205617,3223.727471523387,1563.6565376082667,981.1072117054988,1882.696882159614,714.888209385539,2248.6609293180195
16381,3723.2205335913263,1485.5906968624313,3189.252573746492,1532.3910753875045,996.5475387443546,1891.531602867814,712.1671277471883,2163.0196998457113
16382,3657.81226784923,1454.3047804812163,3198.0665105393578,1510.4947441128493,979.8568102840155,1873.0992459779848,692.4703316383739,2000.0147140099818
16383,3716.940998586246,1306.293834609991,3024.5808539248806,1410.927852817879,896.9906756310016,1687.275539074996,665.3363313400321,2044.7260163418548
16384,4042.964790052151,1440.4274389237862,3359.474794276489,1525.6008952962563,1028.1286855100861,1902.072104108423,673.731036275558,2262.9519844903707
16385,3460.5826991143617,1473.66642863512,2843.9659663600582,1402.644049181356,924.290116832417,1718.5859648273504,674.1465256041439,2014.2759340127657
16386,3670.149637627999,1493.751607085918,3052.1137482051536,1493.3476121962776,949.9314229174287,1793.5779277635836,695.4009174834139,2170.6696882613596
16387,4448.258683782136,1575.9306847261548,3443.359762717254,1668.1489538446067,1101.2086289384556,2040.6915566299708,796.9357019613258,2539.920071460703
16388,4483.7976021657105,1511.0471928581574,3516.5846167250716,1623.6195933389376,1129.3168498936298,2104.1115509670735,771.3546635084248,2555.7590045934694
16389,4696.446540089813,1565.1674637093442,3724.716491036424,1732.8593838627137,1188.1329826980102,2227.990014309226,871.6410198534827,2695.8004662896083
16390,4609.542596997839,1690.6113907698643,3709.651195409028,1761.266306598569,1217.9141577999685,2275.090813123052,872.9781360253512,2734.834548342531
16391,4091.4623746421357,1549.7870018989493,3452.571941507207,1603.8026628603516,1093.2548572385008,2055.0055001271244,789.8723602498848,2466.6837720402723
16392,3397.7516871197927,1486.3338544789758,2880.060549678507,1438.8457423315026,904.1211740647315,1805.980905237891,724.1209130021874,2069.367699332328
16393,3767.6079294649085,1497.2588525873073,2860.7212155368097,1481.4761558814791,932.3770399728559,1819.0531063141962,758.2132823867655,2090.3239398167175
16394,4044.4201032835313,1492.890498505309,3044.7974372881076,1633.431990105761,1007.7468438831532,1899.0869419645396,780.4127895501315,2265.7807079374243
16395,3709.257173115087,1436.3085734676063,2912.2136289297414,1473.8488830875694,971.7464004221058,1838.112270419898,705.3238468729096,2091.724348106659
16396,3706.6161494074213,1538.552184684808,2996.8412660640324,1602.1889652657019,1015.3548350886592,1957.552847119617,736.6231366271026,2214.5849847383834
16397,3724.130608811458,1621.347199815714,3119.0911708092485,1594.2428606789936,1027.1955576373814,1920.6737421544015,777.1103482488024,2226.179871409928
16398,3890.6192369536925,1637.5445442701273,3116.3921330207436,1645.105775195107,1037.351200263832,1918.5806118120713,778.5670630435332,2305.815523736694
16399,3315.4377147461623,1457.0362074156405,2822.6423647357446,1434.088589754407,934.8945235228475,1733.219416310694,715.8287902751684,2024.407069539842
16400,3904.8803387780135,1627.053040748099,2956.8178435190084,1528.1508910357568,1002.9732259044267,1911.8128950751807,780.6238086517026,2278.741481509892
16401,4389.66651870397,1711.9942360742932,3549.2123851817464,1758.5619450025747,1125.5190427914924,2083.6793276091466,845.3763366239741,2663.3511811346357
16402,4431.961453316618,1600.179335879714,3396.5715993913896,1631.9480774461358,1115.5424473042463,2018.8665911329751,855.7236695413177,2544.375001803924
16403,4161.653201113983,1440.006522994087,3091.0652231688687,1501.5321825524181,1029.9215913063504,1846.2880219831538,778.9333392892186,2292.8604062658937
16404,4542.190739196823,1639.1753747743926,3600.049332331168,1736.7868057698356,1157.3927114365604,2117.043287450897,924.127429938947,2641.138255926016
16405,4791.1075184733545,1725.283891204807,3785.9568211412457,1818.0938936468388,1189.5428135152924,2148.7541076263865,881.6040597491402,2742.1600895869387
16406,4600.294348887058,1831.599404702955,3674.375406265136,1816.1944855533502,1199.2066424000745,2210.0231338210087,878.8001877339444,2637.2343007244413
16407,4111.371324046984,1677.4167864376009,3208.6051715384156,1628.7445635051117,1082.51934380865,1982.7770893325453,854.8496943729871,2386.5825158330213
16408,4452.674750776859,1681.6707525696872,3391.7984482416546,1649.4099655947143,1133.7508409786349,2074.7158144991427,852.8971851764999,2434.652201922563
16409,4195.14305668041,1685.2913009645974,3250.952050457736,1686.064861955198,1078.5500736719493,2005.0514052114302,791.8890350484697,2300.0174867196947
16410,4199.698695030139,1553.3620631117585,3133.6238653981636,1546.0574581043327,1046.7776395511085,1870.739659379937,720.526282073603,2291.1835760915574
16411,4259.739140296019,1506.9695052271124,3354.0842033864114,1598.5196804236073,1095.2720895646912,1980.7581824210586,765.5622537779642,2343.756001070327
16412,4082.526739709326,1579.3279304732723,3189.279872757852,1579.6237434399338,1031.0119066747357,1960.3160111608586,804.8579720050258,2382.4484481674135
16413,3832.729399667563,1493.7318471200588,3096.665563765053,1531.434621428588,1012.9123536566013,1873.0232627391333,802.1274788899354,2239.935267432377
16414,3734.6134897902994,1404.0801138928455,2790.3657110881168,1383.4097568981401,972.3824697391741,1710.2102318082768,705.0973855315228,2080.0923304993385
16415,4095.087047624053,1564.4507569073262,3399.994922689867,1633.5222862225762,1107.2881561101558,2045.6429956061909,804.6015317577676,2424.1956620798323
16416,3846.762348639561,1488.475673445634,3328.076792106874,1586.8766478605864,1025.4118670343807,1976.9466568995447,780.090782296316,2349.5440839311095
16417,3534.4662239374666,1410.4867269700544,2881.0485721507807,1417.6024332570587,934.3798253394193,1777.0566145157495,717.6987994254446,2020.6110694825466
16418,3559.040366885872,1405.0110134277613,3023.561508721757,1411.7533401577975,970.8244437147491,1799.6302801373297,729.0091367473518,2140.204203864996
16419,3708.387838785173,1412.4519170317126,3068.232741231097,1502.6975075971945,994.6207098087892,1867.023245902385,770.145444872433,2223.5079574835368
16420,3855.61009565931,1571.189142278247,3249.6667988661156,1637.8026410215793,1034.743497262461,2017.9257704390714,756.771736381301,2281.92698462393
16421,4250.1369614780115,1631.4692483309702,3584.3743911011966,1645.5397025700822,1145.401763508609,2184.5750089737917,810.6349692458309,2456.794814145899
16422,3919.464666863646,1553.9257953556832,3395.7790332291243,1607.6204626993285,1101.0720070193513,2016.7243059687748,789.8394688032952,2310.2495945652577
16423,4776.898803412699,1698.7818071837441,4067.505373912022,1780.3904379489786,1208.980495068596,2321.0953618755684,877.1738626055816,2733.578428700531
16424,4628.088717004026,1697.9470061118748,3728.9559797739357,1698.0728937053125,1216.1512292499165,2187.6501142302936,877.0082930441896,2606.2247407685313
16425,4164.4775818547005,1642.0967225746097,3526.5645910586422,1626.8041231337506,1143.2261052673891,2070.7560833544053,806.6248025224209,2396.3154407336942
16426,4392.116590818061,1613.7918521348874,3350.098749944288,1613.202801573076,1067.7466920046113,1933.210270383018,835.1372154772897,2410.036522696158
