,SALBRYNB,ROSETON,HQ_P1_P2,HQHIGATE,SHOREHAM,NORTHPORT
10612,6040.695232187878,19102.21058477136,20365.505489855066,3438.2525699325797,1244.2558484870037,-511.38830341162753
10613,14487.397251336697,26713.68006166146,16552.026196440453,3978.2630513079534,-3442.903198706264,-1309.7632154789194
10614,6581.078448529006,36298.01063106475,22112.69129439578,4314.977861507962,-5512.852247802136,694.6243352923678
10615,4299.912149786852,34296.1396783478,18869.452203316527,4825.805068176485,-6810.550133492169,-594.1694740379642
10616,8888.828682963052,18965.3683818943,30149.029168933535,5873.55628721656,-6812.578585578736,0.4487523586092266
10617,8686.728775118452,19831.885235530648,36530.9454665231,5072.962035077536,-5027.211048790028,530.3754271325276
10618,15266.332937985508,18984.220022058573,29368.302864327026,4567.181107173665,-3272.0196660658135,-291.53074830376033
10619,14217.83054621199,22862.956746551186,32147.089823874037,4738.517066222878,-3504.9896294494283,-1650.3948448637002
10620,21952.322536469703,16546.792121384384,24741.467769246417,4620.4749378752595,-969.9176067340641,-109.26220718334332
10621,20450.933919398445,19028.90661872862,31418.957661946235,4767.22664964552,-3385.571306570111,-439.31843864048733
10622,17570.657464425643,16384.063877978544,19587.487245465913,4021.387904857288,-2583.9719145945396,45.62859682503597
10623,13886.50960924027,17787.764674537742,25846.718071647112,5928.037477628728,-1780.7758957071292,-212.73266357571862
10624,8519.020107083817,23370.09722675412,31337.969833530176,4564.858768657172,-380.16729935341846,-26.22058994653321
10625,9499.966901679274,18085.55074152699,26763.027587851364,4665.229413898977,-1661.7313690467593,265.30101459415596
10626,11095.555892100698,15397.604701129494,25075.2752986104,4162.67719166971,-59.83340182663051,2351.5310083949635
10627,10376.041127257111,18268.809559438345,20642.254620490385,3912.597022661201,-579.5831875266063,-626.2727221145108
10628,14941.999456584093,11108.235784942934,24885.732761115763,5243.996726505047,-3848.9606620979225,-1404.291463712572
10629,4715.325092499985,26196.331080500655,23588.53473344439,5995.721483900129,-267.12214984684306,164.88893405361162
10630,7638.768734770847,28161.361343686644,26164.14536994844,5765.8787055584,7.167521549234607,158.09849522529012
10631,4971.273604368417,25962.16340311819,25449.081365773123,5659.907592792386,-258.04650173565506,1603.3370192854293
10632,13206.151861291857,31513.925114586666,32234.277827491154,6187.098459963657,-3003.079461994935,731.4636370528358
10633,15762.922006179502,43678.79034719952,30899.211617356206,6780.6524621773515,-4534.442388176815,2505.8403086138082
10634,17935.391297518516,38124.910025166435,43306.09582855838,5359.472170828218,-2293.3279502503997,2988.0078054551204
10635,12535.53884679808,38094.94575990582,46233.60859123604,6053.87444789247,-455.8915589378753,1691.8310344674624
10636,5526.70461914285,43688.06680714946,46345.06411510135,4384.662667965939,-835.298660382191,2881.7011981221426
10637,1869.1610563975523,19915.807265825,45449.476582401294,4202.997230909694,-2204.8885003390888,-217.14810652195786
10638,1040.5645474087933,19706.168736426374,26223.49938494544,3137.496521426605,-4514.152421580317,-989.4758823566815
10639,-4844.1168836572215,18826.533794052764,28319.703716671484,3289.2144655015913,-4525.186717950967,-590.7770025771335
10640,3490.3106733630557,20972.516333346844,23672.188378558294,4393.163200345797,-2248.6763897934925,877.9983090244996
10641,1519.5883756722478,20570.2384327826,13809.179078611316,4685.17050616647,-4521.446264858547,-366.9701174164941
10642,1494.491584308633,5970.205865240081,16731.480403374946,4047.3474552426687,-5125.62749851264,-391.27122774843224
10643,8403.580335363278,7725.358349030169,29482.658144025256,4601.057362120568,-4049.7741282016577,1382.3716811779293
10644,7285.401463501545,-4406.109075005449,32268.258023996263,4068.1679815746543,-4283.703803661867,-819.7955000123017
10645,1305.2249922358442,5493.193632397664,26339.381304294693,4527.421278034979,-5003.138413599209,-1690.1048339242273
10646,5331.400511358329,8448.788173714585,29404.419290721184,5980.812059679558,-2931.5152009673247,-2372.0856263021474
10647,2626.638696239992,-7751.8595769254935,28771.570048161284,5144.245199668424,-6849.323453018341,-3699.5945980629344
10648,6229.823579425533,3824.3235072763164,32483.442676849118,5753.234588195054,-1974.4892789957735,-2000.832652363709
10649,3701.0078060643414,-2170.850523227922,35822.92705496419,4566.26133691382,-2981.156251492519,-1107.1949474884923
10650,8523.014684068437,2659.5950638980285,37827.11166877258,4104.388110395649,-5241.231315900888,-2657.846864421448
10651,4001.46738183253,5427.412172135906,41414.531109242525,4358.802166954179,-5139.550312149996,-856.7886406195366
10652,6086.851228698237,10319.118572632542,33145.415463357174,4012.67574586909,-2401.3278620487704,-545.5164915231314
10653,9111.223592167822,4714.469507870033,30137.24031369938,3696.0911312566705,-4428.3000341789175,-1629.9272711290982
10654,12431.738007269789,6412.696490092669,30210.45256573292,3806.785294321071,-5380.32432733318,-1172.5671009675448
10655,21723.301718279345,-7902.4518830991565,28008.08941303261,4911.284216037611,-5016.332236325759,-780.5167385430323
10656,17511.29802144132,2763.8659699939844,38308.6712928785,5056.7715222233555,-6863.232044867703,-674.4256791432483
10657,18557.564812398967,20563.12559322088,37720.46654540794,6354.614627968516,-6682.371839882113,-398.58842033387
10658,19066.170901332323,19935.96271096683,37195.28304882035,6561.1795525750185,-4094.9479697317893,430.2540594915688
10659,10459.27027640475,21480.118835602276,32240.138351656537,6517.577376693665,-5422.19024290151,-203.10159127559893
10660,8660.931644619193,7547.123562854759,32539.41624774425,6406.820539273753,-4693.544378666513,-1537.513209184337
10661,9236.558133487079,28007.115671699168,27362.74669496594,6512.401038453966,-2507.601278278117,51.7046281325849
10662,5316.3220253769505,21548.53352609788,21882.571630095135,6003.762415759021,-3444.860845927747,-1327.5077593223505
10663,11799.738423533956,5300.712458398223,22679.99414146923,4942.874420012976,-1565.4714676802678,-875.841018128611
10664,12626.88803916107,2072.3264657904033,20003.326000807006,4827.284037108382,-5742.867679922059,-4461.698666215114
10665,5399.872549152104,27343.209356696178,20672.261257725077,5452.090123956856,-3335.021352131672,250.7333957654962
10666,12030.542411026288,28728.57337686635,22907.820365832107,5607.29667494841,-3522.9386766851935,1124.1558917391742
10667,-1402.3572978927414,26796.051272241988,28192.3275452658,5443.280431548215,-2173.872706749287,2968.2885760263384
10668,4302.6852058220275,29846.561201167984,28787.025542529525,6257.4735770270645,-1885.304029535496,1109.4114587885797
10669,10851.681942843412,27908.63466932647,35379.44891526842,5857.805964703558,-2685.1979830540376,-31.23854191458298
10670,5652.953826369709,20363.622163346416,31794.97888211171,6125.2814084591555,-5616.806032668779,-3053.4729904614787
10671,9378.173105902828,12898.26536983045,38911.408171990464,4888.753407864654,-4270.528159073045,-1899.0608439153639
10672,6302.744464810083,15632.131531308165,41007.185430642385,4987.426948319344,-4426.13002508643,-1290.9579111487033
10673,15615.104279552546,-13148.851008494643,46305.195013695076,5268.76170145405,-4323.681499281458,-1146.278534065998
10674,9887.95688178201,-13419.773204914032,43788.62965804317,5423.493961283102,-7044.079376447651,-1699.2233963482872
10675,7939.4232642860525,-12515.969015070066,40698.44689007901,4766.769251603898,-7905.639334154685,-2320.535183987438
10676,10250.628659053356,11743.533923482362,41451.73241665445,4882.849024858941,-3795.82982440182,728.8234138411326
10677,2246.647049031667,10871.974653917121,35337.41747509567,3968.7020876796696,-3589.832254410674,977.6539673723721
10678,5632.739908372987,10825.6241450995,40973.47941320876,4810.537838104113,-2933.8506337670015,347.8909255404934
10679,8720.239621151344,9090.64505477332,38750.538266477466,5511.343969578741,-4652.052241599126,-1287.2793944347304
10680,4740.441542353874,14193.475368066745,39186.08858143125,4463.707734673546,-4724.494182217831,-2006.859869884104
10681,-442.7460449069058,4894.733870625954,31229.088911514118,4288.194872729761,-8568.499230864345,-3267.9363080252706
10682,3801.1564271776797,7098.84512703831,20947.3850406407,4253.738864731833,-7838.92440925909,-1266.947573804519
10683,-1856.1219545212898,16773.195223817238,35882.597004598596,3923.9838495015374,-1936.6092336089973,1143.4233529661938
10684,13942.507878685961,23344.64447893259,29723.128938491423,4654.417959095937,-3820.0957646433226,2168.2276327968802
10685,17213.669742523638,19724.657982046698,19543.2845467394,4784.220146296505,-1926.7177727191392,34.05522558884596
10686,12485.760859218852,24882.013262978995,14319.067338401777,5293.296173457252,1201.5578999039258,242.92212058690689
10687,9430.345744862983,11711.51664082511,18856.833101052947,5198.843905411864,-525.5008084470719,509.5948663036015
10688,8177.253524439427,8936.638513972237,20512.9629964651,5793.377405488392,503.4871625892806,2303.4344819513503
10689,5293.57067947103,16322.04545571466,18502.92814622197,6884.128586442467,-3300.830032944139,2179.63918992321
10690,1675.1630198093899,22684.25461453697,26827.91310613472,6162.254206412885,-1504.5805157680988,1145.5187484149071
10691,2950.7364764423073,23950.594873154267,29043.877049751463,5731.416793016199,-3073.334302577403,1166.7181801569707
10692,10122.582377199837,10913.456869613781,27530.332016171455,5464.523964576195,-2315.3492983104834,461.4230994420136
10693,10387.791265222202,22768.812224799312,32867.44351487307,6044.839249082022,-299.6349333460489,1462.4254521811931
10694,11016.001395017282,19774.774698381574,35421.54716858258,5307.917436085303,-3115.781387059027,-1194.2145184022247
10695,16303.961890157527,25769.66510038409,35745.32574168634,6139.430898266884,-2883.3317653672243,-922.1368576803523
10696,12510.711601806295,31925.91440458486,32752.13501414943,6409.190228081525,-581.6070174423637,1198.85022437195
10697,12203.361166837545,26309.488133417843,42421.97797215273,5823.920715392105,-3244.016539137583,-1202.5179467021146
10698,9870.778589677984,29229.04346036099,48124.00667387413,6630.577464580639,-4347.758506488686,-1485.9229527455445
10699,8108.535282667848,32309.31175679841,24172.355632486684,5436.7259456840275,-1749.4353440982932,-42.43817539046324
10700,7373.327181306911,25235.78960015878,10419.33118910949,4981.6176110278475,-2815.225066853817,222.26285467421621
10701,13811.322915137313,21776.94039066525,17514.305419319608,4582.590200793651,-1478.6924102363596,1735.1684331652268
10702,4602.346924762185,16435.688670188327,12631.701036507591,4805.167962330997,-3942.1681101124423,-1234.223325688338
10703,10221.164869986349,20352.051355573894,18521.515782443767,5250.733138321255,-4778.475527370732,-1081.0046207580992
10704,6505.002343886191,18698.496364825376,18042.101411504562,5285.448047314249,-6186.055117956041,-2250.8024705476855
10705,10201.316996657892,18000.67905999955,21393.863923082503,4766.554295154161,-5211.687602105245,-2163.8348864991253
10706,1691.467455361365,9036.359052027068,22484.76451382566,3240.471465498125,-6174.903404107594,-89.51113428715371
10707,4579.789616871275,1679.5446237341666,34848.68623937229,4214.868709537569,-7576.065831078344,457.80330054741194
10708,5605.1345645902,-4262.656221834952,31101.29940167516,3617.46592155198,-7776.936655499428,-2381.654174446813
10709,165.95221333802556,-27736.83386697879,49481.04575670459,2481.678651400924,3435.252998160288,2629.59645509584
10710,15081.680495325627,3931.0456373041143,24403.133528004473,4686.897920049162,-6624.9429958701985,-2707.449082762049
10711,13671.276342256517,9607.839044315973,25552.045849938644,6055.2916704023055,-4297.233501660729,-1954.909859113864
10712,8153.324179992353,7901.228029589914,24589.502380891656,5034.338162402654,-3911.2660145022746,-2130.8226706508035
10713,2147.193939398788,21668.88392365444,24976.037478172177,4943.533119176244,-3227.1367096800905,-2469.5619007474456
10714,7653.778050383524,22277.882457961532,17110.819854440248,3474.0141572668504,-184.86337960876153,-2553.612403911841
10715,10762.068627322451,28634.682546243483,21351.93086859674,3283.5074601105553,-323.2097042550022,-930.5715298332227
10716,14883.868490591067,21744.94908580662,22185.453307634874,3400.0643364095804,-520.0045051127927,-128.80772682358565
10717,16357.647943491076,11786.79485493025,17953.40931999339,3933.2141050726254,-205.0959542783039,-20.27129099683384
10718,18387.194467210644,10405.833572639458,29810.883976120553,3435.7444590494947,2127.4212990731326,-853.4714602807746
10719,22175.928275694656,8385.897019022508,37881.29911290797,4464.998602231967,-247.507737547136,-1966.5005233858153
10720,15775.86232869578,6318.092419161179,19608.257022826358,6652.349929891508,-6299.1052260377455,1908.0312599702022
10721,11702.245689551191,4355.763976074191,37112.04532721044,2423.650554381814,-1905.5490018014887,2723.2113650982506
10722,9720.190683151744,26632.670329465996,26489.739353193152,4759.689731470416,-4771.918967947969,1380.0478101212457
10723,14032.455083569459,20276.263223792674,25473.106036189973,5521.528698161685,-5286.64209360933,231.43871728312024
10724,15269.695766617224,18824.937144429266,33934.40068689836,4164.1034856568385,-5415.316813130967,-1251.1254164797558
10725,11308.2750497295,15994.214316354499,32211.70062977048,5723.708575322851,-5831.955036164375,-2484.0847491102563
10726,6614.807083219927,2342.833128701014,35245.20169291314,4184.626655742435,-7446.523238235035,-2261.527333929206
10727,7180.359078291469,3590.9250397967753,20490.77304543727,3539.8311550305552,-6435.972693268486,-1498.8833796086246
10728,8167.368445802755,7387.5057207939035,27134.963482827632,2743.640464641892,-5368.160468903356,-1923.267330253219
10729,4329.379369017265,2715.591563574332,40574.34822571604,3303.071985206019,-7084.483052102826,-1653.087429556016
10730,9259.285844128499,5808.370259549009,21042.517697185292,4831.6384709221975,-9070.325326708196,-4143.846539190048
10731,9974.761049854591,-1921.359895419897,27703.850228213963,3699.3791504122228,-9753.802299346393,-3665.34851718736
10732,7792.660876783931,-7333.169542579043,26050.83722589005,3467.535250095455,-7907.408828094598,-1958.4892293133507
10733,9758.598735858843,-3508.0661639645596,31282.504773869776,2224.9255433164644,-5603.145216812827,-757.9378718553297
10734,8613.090493164655,4466.081689443701,36451.77329975184,3212.931062586188,-3191.291875295903,-1170.1124598826011
10735,8052.786970575216,-698.0594112826111,31093.93335226339,3672.9400304383016,-6387.9747750200895,1203.5266417762914
10736,5720.27670720001,15075.456934463138,22524.540835611147,3262.181412776026,-4630.468929907034,2607.9383302746705
10737,6376.920935650695,11001.407327658482,33444.0102113481,4027.8280360565277,-6620.967223294874,894.092699559493
10738,10159.72866617563,483.7700713975355,34525.20972102276,3591.6765957191183,-4298.51238593503,-1867.8583644594667
10739,3736.469158752279,-8719.409100095763,28876.66328413251,3181.6201500111397,-6784.39273219345,-617.1416173758915
10740,3493.2768209849646,-15158.556376947407,22328.163307078885,966.5833453165567,-5538.032557330278,-920.4546522034286
10741,3710.0602993174434,-4137.494813078168,27529.29043884843,2918.0170922694087,-6368.40104251774,-1488.0535768396726
10742,10786.839121792214,-5750.265126793034,23961.43296960034,2448.7356421132927,-7092.321378054083,-658.8798192647631
10743,7695.837357552546,-8064.897038680006,22240.020521376988,2827.202786400977,-9721.567782081545,-3524.7979596825376
10744,5042.8606018642595,114.5219768881991,16496.308249091722,1827.4382894725695,-8145.242369271342,-2547.6133184607697
10745,2246.8491869293166,-800.3631352211896,15673.582909922143,2775.2842490552002,-4223.16039540603,-2939.386934566689
10746,8972.109930806004,-14737.567036125429,21915.831203304588,3510.1794661217073,-6085.033994350287,-2874.610019585116
10747,10495.067021419422,-1021.7876829632478,17218.38780957603,3262.603205567993,-6029.0719469851165,-2045.2430656349904
10748,1255.5892615584535,8736.823045574833,15030.529304179669,2803.5135116811243,-8095.177733327429,-3111.7762553284138
10749,3988.0318318700984,3239.718802091867,13872.169278788111,3642.110792807595,-4057.160467290633,-2660.797979379919
10750,14089.920221894852,11761.860572113907,21102.17035660363,5591.342792888704,-6933.223667830553,-1674.7420717722143
10751,14246.021012004638,3653.1823122682586,26080.248498968547,5804.975154643839,-4873.638001610976,-798.0570207923486
10752,10403.092040130528,3757.642970284772,22385.916621014472,4941.454775851821,-4447.800576381046,-2084.710581779493
10753,16031.296315303396,13623.645249101564,25670.88432177849,4588.133380140371,-2616.313954930187,-805.5572594896296
10754,11822.391663811637,7571.896879248133,18391.724445228705,4161.897340145457,-1170.39154960814,-967.5303454533653
10755,5479.552662159127,-2299.657200321095,14670.263024841357,3921.5515246169357,-4420.6186773169475,-2681.8313607001055
10756,6372.226028893022,8720.694527108442,18258.806145907896,5415.492427235197,-4237.392834406641,-1693.7297750396494
10757,12069.847256259778,25046.167412840132,16978.724851226252,6029.009969108677,-4878.416582241361,-440.6706487914255
10758,10897.59391223103,20115.614638256404,25878.64775616463,5238.342118252283,-6551.639773846842,797.1189629329369
10759,7752.921658564219,14620.81101129567,23997.81278375878,4462.215077664954,-6771.233436320434,-1198.1230390534647
10760,6975.2741156320835,7408.63586211334,28591.979247440395,5027.5993036965765,-7231.040718387066,-1755.823042171166
10761,6144.769260459381,335.4757606341868,26396.721455153725,4402.811324525864,-8042.454761954466,-1927.7579710387697
10762,8127.773833383924,-1826.4125987247562,26729.83372964972,3712.952830609128,-9151.973987972448,-2560.902235912901
10763,12835.315141546904,3763.6989985895925,20544.77926617008,4291.772475425501,-5445.152453362369,-1064.8109197893195
10764,18222.368727217527,5573.175576137039,14218.486956940444,4595.6906079339315,-4790.8758597093465,-1568.6297375871575
10765,19929.95815100563,-2022.9415069493316,14710.394808790177,5013.358366142216,-3095.7329388757203,-3607.9588722959616
10766,18869.499681247282,5031.180169050328,17996.031119206575,5451.764617502342,-2323.578090131499,-2545.766597054059
10767,12391.209568869523,-1209.3218029075806,20854.014119872554,4748.545959490601,-7255.086327703855,-3309.786738425388
10768,13601.438322450367,-2399.391560384258,31252.974121264604,4936.805870925391,-6483.015219675371,-2810.7934093042227
10769,13706.024979548369,-5310.856078445549,36276.5255003377,6413.797022906959,-3804.39879049539,-1625.5766533752076
10770,11193.6886188842,-8888.742526993128,41863.55295400055,6370.447511880266,-7923.7509041118,-3029.6788980794295
10771,11685.165147095006,1427.5517486560361,39585.416787638285,5122.71463570977,-6906.994708911891,-1583.520884162859
10772,15863.448948438288,2909.8781144405507,32984.352978706105,5512.6631631181435,-4159.295514946161,769.793286408069
10773,18778.702012652033,10561.936776572475,38229.37200413025,5153.565666786285,-920.3025299701931,347.3664304548515
10774,12972.269000292355,22340.433282774582,41466.56390815644,6308.9676336687935,-4701.779346815547,864.8346360516102
10775,10613.538942731091,14815.411109335655,48348.56554411212,6244.9919268020785,-5559.028719962193,-562.6751456098873
10776,-1356.2801150174992,-6458.798940274551,15065.771231999284,4728.181321023549,-5678.126049803574,-5323.174501894609
10777,-5029.834503247772,-27301.82855425249,6419.413392730665,1788.7111829316736,-5218.4427177833695,-6446.403421261413
10778,1895.9285908227243,-8822.854823928665,21753.326537925335,3537.72886558813,-6887.164630231746,-4348.163956585792
10779,8253.092879518214,8947.02309050984,16079.880648925013,3824.2149545937646,-7014.197571991927,-1264.7097911380474
10780,10883.87229980866,7232.783412467416,24561.439046591062,4566.460027210238,-2974.509377204618,-210.94090190247607
10781,9381.440682518638,6997.476288724745,41012.41682672699,3864.462243908897,-4296.676426406472,-335.4209242913421
10782,12017.871006305255,5290.956886115109,42135.618391263495,4386.018049004814,-5574.534900648694,-978.6797118788362
10783,15615.817962874333,10621.762055766965,39289.899517724836,5841.723986591363,-8308.799165888706,-405.74287912565615
10784,7297.377553634983,10050.28819334964,24633.577852274597,4478.762805468672,-11259.770018093479,-4507.948158476465
10785,18438.12332162293,13751.53411935555,41874.66374402298,5251.165632430039,-11305.717446930445,-3112.3796984198007
10786,16823.954275463428,3033.741064193149,45012.884265267334,4730.594596440929,-10663.427236616457,-2761.651478668965
10787,7352.119125619959,-16628.37303489979,35419.84119125992,5252.1492797097,-7490.423477531906,-3645.136948855466
10788,11398.995819769474,2537.245997259358,40069.03310423239,6218.556434876855,-6235.271931747233,-3954.7453216324734
10789,18209.179520237354,9693.797338477458,47254.44136289868,6586.223620942033,-5806.775880782283,-6037.578878047835
10790,18350.58338877283,5869.059242197569,39338.535676859625,5892.713022592447,-5223.7251176458385,-5575.43393663031
10791,14807.171489604129,6538.899116362514,39662.700529474336,6740.088080981863,-8667.645791557425,-3144.0947188588093
10792,21802.490544415206,12849.40402939725,47494.76614347094,6755.990758910408,-6401.770362624013,-327.61645071603516
10793,17227.807311401615,22094.910506854307,38259.44052167987,5542.739505522961,-3695.5663855119824,296.145548155524
10794,15642.777476658612,22809.645221743896,36960.41014174391,5273.172453474375,-1283.9170036238447,979.381642019405
10795,15572.651982462,23431.714011888427,39312.28857842236,5950.680808958908,-2156.835131162845,-183.32699046621406
10796,18825.000296100556,25157.60020010773,41647.53702744355,6984.780120856513,-3540.4083263705475,-1296.0494526202178
10797,19535.65029525303,21067.323899947205,40139.22728623907,6096.401994765439,-1464.165780897527,-986.3792068365899
10798,22807.59035419798,23418.98875671709,39244.522712916776,5200.631673601388,-3536.012523332627,-581.8075879708113
10799,11235.228653637769,23536.77468679889,29063.24609103152,5705.203898174869,-5973.58813310027,-1806.5164264565296
10800,9580.33904486868,23680.81403087955,30282.01284639824,6030.121469286793,-5032.203382918454,-2836.201752646653
10801,7583.899281575881,14215.411216582292,38844.28772507106,6761.327750843208,-4791.372893346013,-3309.7887480740765
10802,11370.828189295706,8191.550480492107,48035.78805933688,6724.356239106352,-4881.098789185425,-3338.210681126531
10803,10483.905944548182,-2588.092881573145,41668.79612752123,6941.859433792309,-7716.961241789257,-3803.1775201165665
10804,14588.2587261702,12273.590735824024,35997.534424618905,6603.193247697271,-7164.824684704969,-4951.272491005745
10805,10419.741221710465,18124.078710024984,27926.675516178355,5996.39692772933,-4547.782065195746,-4264.316815314267
10806,8896.967542467843,21688.79900105613,40017.70043794878,6429.86828329341,-7752.703249890363,-2809.569774559578
10807,6778.239572888457,16971.654580136445,46464.836057760476,5459.619708999099,-6092.53722556154,-1082.8708421802075
10808,4064.473834333317,22276.624492777562,45455.73952420844,4749.263215503374,-8253.091503717234,-1941.7419599297282
10809,11483.643313359351,18448.764850673622,44758.5316920877,5359.683372751387,-10426.421684079774,-2438.456578904308
10810,6542.637284178236,-11557.813435429118,43389.90838100953,4037.412599236693,-10113.227027203775,-3439.9262525738213
10811,7036.8627610472395,5786.301698200259,36949.520508970745,4970.599839279266,-8229.929534689994,-1827.410442627638
10812,3143.106368865704,3786.4530914663237,34034.941509532175,5242.578779518064,-8275.245855066561,-3435.5004711726056
10813,-61.95389985965994,4931.137509651695,40530.64772833998,4508.074007832658,-6012.15976868955,-4025.3438229058543
10814,-14348.546078721307,39117.60497125357,7388.245700064554,309.18956647312007,-11194.139737760115,3469.222186257296
10815,-15866.98460149509,26413.450912653992,5654.067672780155,-334.4448123523276,-11004.808904997133,3165.552962311888
10816,9318.34935662608,-22976.95091802296,58237.09156368154,5873.099843948909,2078.4450358990325,-4771.6779564959115
10817,19791.922925485655,3877.0877726875715,55763.810036274685,5643.113471667003,-5559.013102929796,-1912.7475827307896
10818,16765.535655575506,-28983.225819213927,60951.31294014571,3969.076286572619,2106.202294620073,-5731.909049350424
10819,11688.630675481912,-22975.418150251895,66016.48142143285,4815.377177444036,-112.63693401180626,-6054.436712614896
10820,-6675.096635346966,-6067.183726029631,37148.96273532948,3882.069198741347,-12150.505885042381,-5392.048418538761
10821,16277.622203573494,-30699.148856787953,52939.46634861369,5842.450929802926,-12998.603682593317,-7150.596295360228
10822,-17083.338661025286,21264.740611225458,15488.814383287478,-196.7720970884188,-11674.55935694709,965.139795523085
10823,5120.171084764939,-6635.3970853359815,50837.091761973235,3812.9282444883424,-14943.778974725243,-5029.128489782283
10824,5086.195320439484,3424.086445424175,48816.36470568725,3765.8696030901133,-12219.529781339457,-3720.4581607879354
10825,3950.6119881942486,4691.088361827693,48460.82038986115,4136.01258857211,-10781.90365432712,-3250.659560066804
10826,5919.967215742015,17900.76587932677,38812.95120328186,4298.677207403388,-9898.381924744812,-4145.908550046482
10827,3821.6275639508785,20497.942144143995,39092.06184022373,4963.650124915752,-5586.584617306997,-2557.833723890159
10828,7850.052099724173,41912.64010514057,46956.39608902877,6362.948015966387,-7708.671564502518,-2461.761556966768
10829,2089.475972715679,14198.602387770978,46563.24841565459,6143.121845402441,-10396.739416971894,-3986.302649575779
10830,1746.5879171359543,9928.536980851273,40347.723345205726,6295.263238897597,-9335.128619216917,-2105.7800018762646
10831,4013.3495420419913,13147.045705040751,42753.05578533365,5816.4963848090565,-8163.7360117133585,-2861.983699291676
10832,6371.3647663325955,20631.412262377162,35599.76106571415,6194.030141235501,-6622.230312028422,-1386.057215258894
10833,5899.496049692336,22979.643139721487,42739.97530887704,5813.598057089028,-4774.437154952606,-242.79558159991484
10834,3368.4896081225766,5114.557962869978,39774.1416099422,4048.2375028866127,-3253.4488359721145,-1246.4599230177023
10835,6357.1089369508545,12872.539634516756,28961.6895260093,3449.3469045832667,-3087.490021275834,-670.6089855626092
10836,13667.876671127888,22927.908340022645,26386.21417620774,3895.459793299283,-3655.283273657448,501.97050023430006
10837,19599.993132890602,27571.44408568138,30330.91651536927,3779.337078825076,-3508.6996254858004,2205.270552796875
10838,16119.609621943271,22893.290728282256,39829.727836363185,3312.970316841569,-3760.106514122982,-723.6441430793461
10839,8906.330146917433,7131.662764259257,27413.250275451483,4176.735428589288,-4175.741467108783,-2783.453044611002
10840,16276.76990383699,17015.211321077644,47801.74147987635,5072.808053177893,-8750.311889971388,-1908.0793609993818
10841,19575.15075129874,25232.80251203072,33983.25557038992,5234.072684984017,-9870.43910878717,-1209.1683991468276
10842,6642.697728070683,10112.742388583996,26802.208778731947,3939.5555161791995,-7005.319500173169,-2749.7668460702735
10843,18322.58796643143,-9820.416567605587,27519.73943408061,4557.245275048306,-4993.359400895257,-3310.6487704142573
10844,21902.801776663633,-1919.3547701867556,24213.8546862029,4165.082225456848,-7096.003249171219,-1333.563395691509
10845,19390.575074429325,-2622.8809430769343,13387.841912017882,4389.337397727348,-12434.02448617574,-2454.5781783480084
10846,13319.863926389515,4641.515012111304,16293.780738855048,4769.848648262901,-12147.208322811832,-2523.0368355713963
10847,24870.487610373213,822.4180057883386,19975.460443158743,4921.0985717041185,-11798.894109687222,-1768.365497364469
10848,11027.073585438047,-15109.826839597778,46135.26109391666,6174.84097224195,-13962.133735438769,-4378.746503029552
10849,24509.069093137554,-15311.59194554751,29711.627388451994,5693.132102275801,-11028.119981723867,-2735.083369940881
10850,19459.8969109635,-19087.76123670861,34544.36452578168,5452.587262371005,-8217.47901471159,-1843.7933949478756
10851,26194.050309866063,-2704.1316617381945,36181.09404278552,4776.994685085618,-8658.362339969066,-1821.596453843213
10852,13736.79076786149,9575.228328887159,25495.2368910637,5131.583190606016,-7858.784261345296,-1628.7355670272664
10853,11349.9056116338,622.6670582052602,40907.36880460058,5636.582277308613,-6976.91621250412,-734.7401981739517
10854,14168.407166902072,-985.9808330870746,30741.280214139068,5820.565079297663,-5820.178298793696,-2240.5728736631563
10855,12894.829065451046,4400.104936937874,39355.92497210158,5718.376879334958,-5010.090108392455,-1384.523610961209
10856,20004.939331982452,25045.488042706744,28041.86708934166,5069.145606461541,-3310.3885044091944,-940.3348910438079
10857,14898.683057302722,12367.466799180711,26945.918365409314,5167.831436394043,-5684.217435342275,-4195.219858420893
10858,5839.231657311698,7685.352268296399,36221.40835147882,5882.29378140666,-6813.127564212513,-4811.610861392776
10859,6214.843751180718,-2382.9568978345733,36451.53729928747,5414.766585867535,-5206.79638076212,-3968.5613867300503
10860,13408.335762568347,8278.318905527743,19351.49205555623,5517.676353112978,-7207.358994412399,-3923.4431705521556
10861,8577.004261800219,12419.527068876803,22007.011145896504,4398.309221926395,-8676.524663058739,-4843.886262856471
10862,16860.065591134433,29859.039332571767,19854.81356873901,4292.373031930882,-7262.506613441065,-1141.3408264895575
10863,14535.82500083558,27444.094362715863,16238.537327302674,3938.421503103857,-4469.794644864836,-2831.292798421114
10864,18674.885143157237,21219.33626148767,23618.32476375225,4756.899709479287,764.4211445265591,-189.82919884914895
10865,11342.518520557693,21395.8992190618,19482.77221128181,4648.885945379907,-1789.0314333939573,-333.52646544489085
10866,13213.218074876339,12831.229951747839,13880.45030930033,6097.041438648295,-3026.8863882644255,-661.2944339248986
10867,11251.69369623593,19303.726683888995,19487.099320953203,4135.755266803344,-2957.4606087156553,-1550.5373466218962
10868,9322.992623024824,-981.0055979817307,24743.19712145628,1081.5329730796489,-2299.57507988092,-3390.3964222483773
10869,5085.3860804395745,19266.641265316423,13880.8414126225,4717.951269004663,-5256.013621053463,-733.6510479522512
